Time;BuienRadar;OpenWeatherMap;AccuWeather;WeatherAPI;WeatherBitIO;Meteomatics;Aeris;Foreca
1657687800;2.2;4.17;-1000;3.8055555555555554;-1000;-1000;-1000;-1000
1657688100;2.0;4.17;-1000;3.8055555555555554;-1000;-1000;-1000;-1000
1657688400;2.3;4.17;-1000;4.111111111111112;-1000;-1000;-1000;-1000
1657688700;2.3;4.17;-1000;4.111111111111112;-1000;-1000;-1000;-1000
1657689000;2.3;4.17;-1000;4.111111111111112;-1000;-1000;-1000;-1000
1657689300;2.4;4.17;-1000;4.111111111111112;-1000;-1000;-1000;-1000
1657689600;2.4;4.17;-1000;4.111111111111112;-1000;-1000;-1000;-1000
1657689900;2.5;4.17;-1000;4.111111111111112;-1000;-1000;-1000;-1000
1657690200;2.7;4.17;-1000;4.111111111111112;-1000;-1000;-1000;-1000
1657690500;2.7;4.17;-1000;4.111111111111112;-1000;-1000;-1000;-1000
1657690800;2.7;4.65;-1000;4.111111111111112;-1000;-1000;-1000;-1000
1657691100;2.0;4.65;-1000;4.111111111111112;-1000;-1000;-1000;-1000
1657691400;2.0;4.65;-1000;4.111111111111112;-1000;-1000;-1000;-1000
1657691700;2.8;4.65;-1000;4.111111111111112;-1000;-1000;-1000;-1000
1657692000;2.8;4.65;-1000;4.111111111111112;-1000;-1000;-1000;-1000
1657692300;2.7;4.65;-1000;4.888888888888889;-1000;-1000;-1000;-1000
1657692600;2.7;4.65;-1000;4.888888888888889;-1000;-1000;-1000;-1000
1657692900;2.7;4.65;-1000;1.6944444444444442;-1000;-1000;-1000;-1000
1657693200;2.2;4.65;-1000;4.888888888888889;-1000;-1000;-1000;-1000
1657693500;2.5;4.61;-1000;4.888888888888889;-1000;-1000;-1000;-1000
1657693800;2.5;4.61;-1000;1.6944444444444442;-1000;-1000;-1000;-1000
1657694100;3.3;5.37;-1000;4.888888888888889;-1000;-1000;-1000;-1000
1657694400;3.3;5.37;-1000;4.888888888888889;-1000;-1000;-1000;-1000
1657694760;3.4;5.37;-1000;4.888888888888889;-1000;-1000;-1000;-1000
1657695000;3.4;5.37;-1000;4.888888888888889;-1000;-1000;-1000;-1000
1657695300;3.0;5.37;-1000;4.888888888888889;-1000;-1000;-1000;-1000
1657695600;3.0;5.37;-1000;1.8888888888888888;-1000;-1000;-1000;-1000
1657696020;2.7;5.37;-1000;5.194444444444444;-1000;-1000;-1000;-1000
1657696500;2.8;5.37;-1000;5.194444444444444;-1000;-1000;-1000;-1000
1657696800;3.0;5.37;-1000;5.194444444444444;-1000;-1000;-1000;-1000
1657697100;3.0;5.37;-1000;5.194444444444444;-1000;-1000;-1000;-1000
1657697460;3.0;5.37;-1000;5.194444444444444;-1000;-1000;-1000;-1000
1657697700;3.6;5.37;-1000;5.194444444444444;-1000;-1000;-1000;-1000
1657698000;3.6;4.74;-1000;5.194444444444444;-1000;-1000;-1000;-1000
1657698300;3.6;4.74;-1000;5.194444444444444;-1000;-1000;-1000;-1000
1657698600;3.6;4.74;-1000;5.194444444444444;-1000;-1000;-1000;-1000
1657698900;3.6;4.74;-1000;5.194444444444444;-1000;-1000;-1000;-1000
1657699200;3.6;4.74;-1000;5.111111111111111;-1000;-1000;-1000;-1000
1657699500;3.3;4.74;-1000;5.111111111111111;-1000;-1000;-1000;-1000
1657699800;3.3;4.74;-1000;5.111111111111111;-1000;-1000;-1000;-1000
1657700100;3.3;4.74;-1000;5.111111111111111;-1000;-1000;-1000;-1000
1657700400;3.2;4.74;-1000;5.111111111111111;-1000;-1000;-1000;-1000
1657700700;3.2;4.74;-1000;5.111111111111111;-1000;-1000;-1000;-1000
1657701000;3.2;5.33;-1000;5.111111111111111;-1000;-1000;-1000;-1000
1657701300;2.7;5.33;-1000;5.111111111111111;-1000;-1000;-1000;-1000
1657701600;2.7;5.33;-1000;5.111111111111111;-1000;-1000;-1000;-1000
1657701900;3.4;5.33;-1000;5.111111111111111;-1000;-1000;-1000;-1000
1657702200;3.4;5.33;-1000;5.111111111111111;-1000;-1000;-1000;-1000
1657702500;3.2;5.33;-1000;5.111111111111111;-1000;-1000;-1000;-1000
1657702800;3.2;5.33;-1000;5.111111111111111;-1000;-1000;-1000;-1000
1657703100;3.3;5.33;-1000;5.888888888888888;-1000;-1000;-1000;-1000
1657703400;3.3;5.33;-1000;5.888888888888888;-1000;-1000;-1000;-1000
1657703700;3.3;5.33;-1000;5.888888888888888;-1000;-1000;-1000;-1000
1657704000;3.3;5.33;-1000;5.888888888888888;-1000;-1000;-1000;-1000
1657704300;2.9;5.33;-1000;5.888888888888888;-1000;-1000;-1000;-1000
