Time;BuienRadar;OpenWeatherMap;AccuWeather;WeatherAPI;WeatherBitIO;Meteomatics;Aeris;Foreca
1655664900;;;-1000;;-1000;-1000;;0
1655665200;;;-1000;;-1000;-1000;;0
1655665500;;;-1000;;-1000;-1000;;0
1655665800;;;-1000;;-1000;-1000;;0
1655666100;;;-1000;;-1000;-1000;;0
1655666400;;;-1000;;-1000;-1000;;0
1655666700;;;-1000;;-1000;-1000;;0
1655667000;;;-1000;;-1000;-1000;;0
1655667300;;;-1000;;-1000;-1000;;0
1655667600;;;-1000;;-1000;-1000;;0
1655667900;;;-1000;;-1000;-1000;;0
1655668200;;;-1000;;-1000;-1000;;0
1655668500;;;-1000;;-1000;-1000;;0
1655668800;;;-1000;;-1000;-1000;;0
1655669100;;;-1000;;-1000;-1000;;0
1655669400;;;-1000;;-1000;-1000;;0
1655669700;;;-1000;;-1000;-1000;;0
1655670000;;;-1000;;-1000;-1000;;0
1655670300;;;-1000;;-1000;-1000;;0
1655670600;;;-1000;;-1000;-1000;;0
1655670900;;;-1000;;-1000;-1000;;0
1655671200;;;-1000;;-1000;-1000;;0
1655671500;;;-1000;;-1000;-1000;;0
1655671800;;;-1000;;-1000;-1000;;0
1655672100;;;-1000;;-1000;-1000;;0
1655672400;;;-1000;;-1000;-1000;;0
1655672700;;;-1000;;-1000;-1000;;0
1655673000;;;-1000;;-1000;-1000;;0
1655673300;;;-1000;;-1000;-1000;;0
1655673600;;;-1000;;-1000;-1000;;0
1655673900;;;-1000;;-1000;-1000;;0
1655674200;;;-1000;;-1000;-1000;;0
1655674500;;;-1000;;-1000;-1000;;0
1655674800;;;-1000;;-1000;-1000;;0
1655675100;;;-1000;;-1000;-1000;;0
1655675400;;;-1000;;-1000;-1000;;0
1655675700;;;-1000;;-1000;-1000;;0
1655676000;;;-1000;;-1000;-1000;;0
1655676300;;;-1000;;-1000;-1000;;0
1655676600;;;-1000;;-1000;-1000;;0
1655676900;;;-1000;;-1000;-1000;;0
1655677200;;;-1000;;-1000;-1000;;0
1655677500;;;-1000;;-1000;-1000;;0
1655677800;;;-1000;;-1000;-1000;;0
1655678100;;;-1000;;-1000;-1000;;0
1655678400;;;-1000;;-1000;-1000;;0
1655678700;;;-1000;;-1000;-1000;;0
1655679000;;;-1000;;-1000;-1000;;0
1655679300;;;-1000;;-1000;-1000;;0
1655679600;;;-1000;;-1000;-1000;;0
1655679900;;;-1000;;-1000;-1000;;0
1655680200;;;-1000;;-1000;-1000;;0
1655680500;;;-1000;;-1000;-1000;;0
1655680800;;;-1000;;-1000;-1000;;0
1655681100;;;-1000;;-1000;-1000;;0
1655681400;;;-1000;;-1000;-1000;;0
1655681700;;;-1000;;-1000;-1000;;0
1655682000;;;-1000;;-1000;-1000;;0
1655682300;;;-1000;;-1000;-1000;;0
1655682600;;;-1000;;-1000;-1000;;0
1655682900;;;-1000;;-1000;-1000;;0
1655683200;;;-1000;;-1000;-1000;;0
1655683500;;;-1000;;-1000;-1000;;0
1655683800;;;-1000;;-1000;-1000;;0
1655684100;;;-1000;;-1000;-1000;;0
1655684400;;;-1000;;-1000;-1000;;0
1655684700;;;-1000;;-1000;-1000;;0
1655685000;;;-1000;;-1000;-1000;;0
1655685300;;;-1000;;-1000;-1000;;0
1655685600;;;-1000;;-1000;-1000;;0
1655685900;;;-1000;;-1000;-1000;;0
1655686200;;;-1000;;-1000;-1000;;0
1655686500;;;-1000;;-1000;-1000;;0
1655686800;;;-1000;;-1000;-1000;;0
1655687100;;;-1000;;-1000;-1000;;0
1655687400;;;-1000;;-1000;-1000;;0
1655687700;;;-1000;;-1000;-1000;;0
1655688000;;;-1000;;-1000;-1000;;0
1655688300;;;-1000;;-1000;-1000;;0
1655688600;;;-1000;;-1000;-1000;;0
1655688900;;;-1000;;-1000;-1000;;0
1655689200;;;-1000;;-1000;-1000;;0
1655689500;;;-1000;;-1000;-1000;;0
1655689800;;;-1000;;-1000;-1000;;0
1655690100;;;-1000;;-1000;-1000;;0
1655690400;;;-1000;;-1000;-1000;;0
1655690700;;;-1000;;-1000;-1000;;0
1655691000;;;-1000;;-1000;-1000;;0
1655691300;;;-1000;;-1000;-1000;;0
1655691600;;;-1000;;-1000;-1000;;0
1655691900;;;-1000;;-1000;-1000;;0
1655692200;;;-1000;;-1000;-1000;;0
1655692500;;;-1000;;-1000;-1000;;0
1655692800;;;-1000;;-1000;-1000;;0
1655693100;;;-1000;;-1000;-1000;;0
1655693400;;;-1000;;-1000;-1000;;0
1655693700;;;-1000;;-1000;-1000;;0
1655694000;;;-1000;;-1000;-1000;;0
1655694300;;;-1000;;-1000;-1000;;0
1655694600;;;-1000;;-1000;-1000;;0
1655694900;;;-1000;;-1000;-1000;;0
1655695200;;;-1000;;-1000;-1000;;0
1655695500;;;-1000;;-1000;-1000;;0
1655695800;;;-1000;;-1000;-1000;;0
1655696100;;;-1000;;-1000;-1000;;0
1655696400;;;-1000;;-1000;-1000;;0
1655696700;;;-1000;;-1000;-1000;;0
1655697000;;;-1000;;-1000;-1000;;0
1655697300;;;-1000;;-1000;-1000;;0
1655697600;;;-1000;;-1000;-1000;;0
1655697900;;;-1000;;-1000;-1000;;0
1655698200;;;-1000;;-1000;-1000;;0
1655698500;;;-1000;;-1000;-1000;;0
1655698800;;;-1000;;-1000;-1000;;0
1655699100;;;-1000;;-1000;-1000;;0
1655699400;;;-1000;;-1000;-1000;;0
1655699700;;;-1000;;-1000;-1000;;0
1655700000;;;-1000;;-1000;-1000;;0
1655700300;;;-1000;;-1000;-1000;;0
1655700600;;;-1000;;-1000;-1000;;0
1655700900;;;-1000;;-1000;-1000;;0
1655701200;;;-1000;;-1000;-1000;;0
1655701500;;;-1000;;-1000;-1000;;0
1655701800;;;-1000;;-1000;-1000;;0
1655702100;;;-1000;;-1000;-1000;;0
1655702400;;;-1000;;-1000;-1000;;0
1655702700;;;-1000;;-1000;-1000;;0
1655703000;;;-1000;;-1000;-1000;;0
1655703300;;;-1000;;-1000;-1000;;0
1655703600;;;-1000;;-1000;-1000;;0
1655703900;;;-1000;;-1000;-1000;;0
1655704200;;;-1000;;-1000;-1000;;0
1655704500;;;-1000;;-1000;-1000;;0
1655704800;;;-1000;;-1000;-1000;;0
1655705100;;;-1000;;-1000;-1000;;0
1655705400;;;-1000;;-1000;-1000;;0
1655705700;;;-1000;;-1000;-1000;;0
1655706000;;;-1000;;-1000;-1000;;0
1655706300;;;-1000;;-1000;-1000;;0
1655706600;;;-1000;;-1000;-1000;;0
1655706900;;;-1000;;-1000;-1000;;0
1655707200;;;-1000;;-1000;-1000;;0
1655707500;;;-1000;;-1000;-1000;;0
1655707800;;;-1000;;-1000;-1000;;0
1655708100;;;-1000;;-1000;-1000;;0
1655708400;;;-1000;;-1000;-1000;;0
1655708700;;;-1000;;-1000;-1000;;0
1655709000;;;-1000;;-1000;-1000;;0
1655709300;;;-1000;;-1000;-1000;;0
1655709600;;;-1000;;-1000;-1000;;0
1655709900;;;-1000;;-1000;-1000;;0
1655710200;;;-1000;;-1000;-1000;;0
1655710500;;;-1000;;-1000;-1000;;0
1655710800;;;-1000;;-1000;-1000;;0
1655711100;;;-1000;;-1000;-1000;;0
1655711400;;;-1000;;-1000;-1000;;0
1655711700;;;-1000;;-1000;-1000;;0
1655712000;;;-1000;;-1000;-1000;;0
1655712300;;;-1000;;-1000;-1000;;0
1655712600;;;-1000;;-1000;-1000;;0
1655712900;;;-1000;;-1000;-1000;;0
1655713200;;;-1000;;-1000;-1000;;0
1655713500;;;-1000;;-1000;-1000;;0
1655713800;;;-1000;;-1000;-1000;;0
1655714100;;;-1000;;-1000;-1000;;0
1655714400;;;-1000;;-1000;-1000;;0
1655714700;;;-1000;;-1000;-1000;;0
1655715000;;;-1000;;-1000;-1000;;0
1655715300;;;-1000;;-1000;-1000;;0
1655715600;;;-1000;;-1000;-1000;;0
1655715900;;;-1000;;-1000;-1000;;0
1655716200;;;-1000;;-1000;-1000;;0
1655716500;;;-1000;;-1000;-1000;;0
1655716800;;;-1000;;-1000;-1000;;0
1655717100;;;-1000;;-1000;-1000;;0
1655717400;;;-1000;;-1000;-1000;;0
1655717700;;;-1000;;-1000;-1000;;0
1655718000;;;-1000;;-1000;-1000;;0
1655718300;;;-1000;;-1000;-1000;;0
1655718600;;;-1000;;-1000;-1000;;0
1655718900;;;-1000;;-1000;-1000;;0
1655719200;;;-1000;;-1000;-1000;;0
1655719500;;;-1000;;-1000;-1000;;0
1655719800;;;-1000;;-1000;-1000;;0
1655720100;;;-1000;;-1000;-1000;;0
1655720400;;;-1000;;-1000;-1000;;0
1655720700;;;-1000;;-1000;-1000;;0
1655721000;;;-1000;;-1000;-1000;;0
1655721300;;;-1000;;-1000;-1000;;0
1655721600;;;-1000;;-1000;-1000;;0
1655721900;;;-1000;;-1000;-1000;;0
1655722200;;;-1000;;-1000;-1000;;0
1655722500;;;-1000;;-1000;-1000;;0
1655722800;;;-1000;;-1000;-1000;;0
1655723100;;;-1000;;-1000;-1000;;0
1655723400;;;-1000;;-1000;-1000;;0
1655723700;;;-1000;;-1000;-1000;;0
1655724000;;;-1000;;-1000;-1000;;0
1655724300;;;-1000;;-1000;-1000;;0
1655724600;;;-1000;;-1000;-1000;;0
1655724900;;;-1000;;-1000;-1000;;0
1655725200;;;-1000;;-1000;-1000;;0
1655725500;;;-1000;;-1000;-1000;;0
1655725800;;;-1000;;-1000;-1000;;0
1655726100;;;-1000;;-1000;-1000;;0
1655726400;;;-1000;;-1000;-1000;;0
1655726700;;;-1000;;-1000;-1000;;0
1655727000;;;-1000;;-1000;-1000;;0
1655727300;;;-1000;;-1000;-1000;;0
1655727600;;;-1000;;-1000;-1000;;0
1655727900;;;-1000;;-1000;-1000;;0
1655728200;;;-1000;;-1000;-1000;;0
1655728500;;;-1000;;-1000;-1000;;0
1655728800;;;-1000;;-1000;-1000;;0
1655729100;;;-1000;;-1000;-1000;;0
1655729400;;;-1000;;-1000;-1000;;0
1655729700;;;-1000;;-1000;-1000;;0
1655730000;;;-1000;;-1000;-1000;;0
1655730300;;;-1000;;-1000;-1000;;0
1655730600;;;-1000;;-1000;-1000;;0
1655730900;;;-1000;;-1000;-1000;;0
1655731200;;;-1000;;-1000;-1000;;0
1655731500;;;-1000;;-1000;-1000;;0
1655731800;;;-1000;;-1000;-1000;;0
1655732100;;;-1000;;-1000;-1000;;0
1655732400;;;-1000;;-1000;-1000;;0
1655732700;;;-1000;;-1000;-1000;;0
1655733000;;;-1000;;-1000;-1000;;0
1655733300;;;-1000;;-1000;-1000;;0
1655733600;;;-1000;;-1000;-1000;;0
1655733900;;;-1000;;-1000;-1000;;0
1655734200;;;-1000;;-1000;-1000;;0
1655734500;;;-1000;;-1000;-1000;;0
1655734800;;;-1000;;-1000;-1000;;0
1655735100;;;-1000;;-1000;-1000;;0
1655735400;;;-1000;;-1000;-1000;;0
1655735700;;;-1000;;-1000;-1000;;0
1655736000;;;-1000;;-1000;-1000;;0
1655736300;;;-1000;;-1000;-1000;;0
1655736600;;;-1000;;-1000;-1000;;0
1655736900;;;-1000;;-1000;-1000;;0
1655737200;;;-1000;;-1000;-1000;;0
1655737500;;;-1000;;-1000;-1000;;0
1655737800;;;-1000;;-1000;-1000;;0
1655738100;;;-1000;;-1000;-1000;;0
1655738400;;;-1000;;-1000;-1000;;0
1655738700;;;-1000;;-1000;-1000;;0
1655739000;;;-1000;;-1000;-1000;;0
1655739300;;;-1000;;-1000;-1000;;0
1655739600;;;-1000;;-1000;-1000;;0
1655739900;;;-1000;;-1000;-1000;;0
1655740200;;;-1000;;-1000;-1000;;0
1655740500;;;-1000;;-1000;-1000;;0
1655740800;;;-1000;;-1000;-1000;;0
1655741100;;;-1000;;-1000;-1000;;0
1655741400;;;-1000;;-1000;-1000;;0
1655741700;;;-1000;;-1000;-1000;;0
1655742000;;;-1000;;-1000;-1000;;0
1655742300;;;-1000;;-1000;-1000;;0
1655742600;;;-1000;;-1000;-1000;;0
1655742900;;;-1000;;-1000;-1000;;0
1655743200;;;-1000;;-1000;-1000;;0
1655743500;;;-1000;;-1000;-1000;;0
1655743800;;;-1000;;-1000;-1000;;0
1655744100;;;-1000;;-1000;-1000;;0
1655744400;;;-1000;;-1000;-1000;;0
1655744700;;;-1000;;-1000;-1000;;0
1655745000;;;-1000;;-1000;-1000;;0
1655745300;;;-1000;;-1000;-1000;;0
1655745600;;;-1000;;-1000;-1000;;0
1655745900;;;-1000;;-1000;-1000;;0
1655746200;;;-1000;;-1000;-1000;;0
1655746500;;;-1000;;-1000;-1000;;0
1655746800;;;-1000;;-1000;-1000;;0
1655747100;;;-1000;;-1000;-1000;;0
1655747400;;;-1000;;-1000;-1000;;0
1655747700;;;-1000;;-1000;-1000;;0
1655748000;;;-1000;;-1000;-1000;;0
1655748300;;;-1000;;-1000;-1000;;0
1655748600;;;-1000;;-1000;-1000;;0
1655748900;;;-1000;;-1000;-1000;;0
1655749200;;;-1000;;-1000;-1000;;0
1655749500;;;-1000;;-1000;-1000;;0
1655749800;;;-1000;;-1000;-1000;;0
1655750100;;;-1000;;-1000;-1000;;0
1655750400;;;-1000;;-1000;-1000;;0
1655750700;;;-1000;;-1000;-1000;;0
1655751000;;;-1000;;-1000;-1000;;0
1655751300;;;-1000;;-1000;-1000;;0
1655751600;;;-1000;;-1000;-1000;;0
1655751900;;;-1000;;-1000;-1000;;0
